id,sku,current_name_ar,current_category_id,current_category_name,current_is_active,has_arabic,has_latin,looks_french_only,looks_mixed_french,looks_truly_unrelated,suggested_action,apply,new_name_ar,new_category_id,deactivate,note
"737cf267-8de7-4d5a-a326-aab9329a077c","6111259093102","afs - cheeslé blanc nature - 1kg","f9660e7f-fd78-4e14-8c32-c8440e659c3d","مشتقات الحليب","true","false","true","true","false","false","translate_to_ar","","","","",""
"9d4be626-d68e-4a2f-a11d-f7dc87c1f8c1","7613036520096","after eight mint lemon","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"82ea3d74-8d53-4863-89d9-bdb1dc7175b3","3800225477116","Agave syrup","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"75a0ad96-3a7a-47e1-91c1-72905cc2160d","8414493990106","Agua florvita","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"56187ff9-887e-476b-8ed5-0cea0d319648","8414493990120","Agua florvita","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"0f7c187c-8697-4e84-8f7b-4561970569f1","8429359008000","Agua Mineral Fuente Primavera - 0,33","7d3cde65-79a3-4266-83c7-ad1e6a38eed4","مشروبات غازية","true","false","true","true","false","false","translate_to_ar","","","","",""
"ba61d8d5-c304-4f65-8747-ae448e656e7c","0054881006286","Ahmad - Earl Gray Black Tea 2yrs prod","9447b9d5-f9dd-44fe-af33-830fdc978a8e","شاي","true","false","true","true","false","false","translate_to_ar","","","","",""
"dfcabec3-77fc-4761-886f-3d2c08f27d5b","0054881007115","Ahmad tea - Ahmad Fruit Flavour Black Tea - Vanilla","9447b9d5-f9dd-44fe-af33-830fdc978a8e","شاي","true","false","true","true","false","false","translate_to_ar","","","","",""
"63467074-ccc2-4f99-997e-4f4a1ce9c93b","0054881005654","Ahmad tea - Ahmad Green Jasmine Tea","9447b9d5-f9dd-44fe-af33-830fdc978a8e","شاي","true","false","true","true","false","false","translate_to_ar","","","","",""
"fc52ee97-0160-4875-a8ac-9e14160e8962","0054881004718","AHMAD TEA - Ahmad Jasmine Green Tea 50G. Pack 25","9447b9d5-f9dd-44fe-af33-830fdc978a8e","شاي","true","false","true","true","false","false","translate_to_ar","","","","",""
"75d3fc37-b959-4199-b621-207352f62d41","0054881003995","Ahmad tea - Ahmad The Fruit Selection 40 Gr","9447b9d5-f9dd-44fe-af33-830fdc978a8e","شاي","true","false","true","true","false","false","translate_to_ar","","","","",""
"6765eabf-5fd2-445a-9192-b6dbf4a823fa","0054881011181","Ahmad tea - AHMED TEA (CLASSIC BLACK TEA)","9447b9d5-f9dd-44fe-af33-830fdc978a8e","شاي","true","false","true","true","false","false","translate_to_ar","","","","",""
"f709d7da-267e-4220-b217-ad3177b71ec7","0054881003988","Ahmad Tea - Classic tea selection - 20 foil tea bags","9447b9d5-f9dd-44fe-af33-830fdc978a8e","شاي","true","false","true","true","false","false","translate_to_ar","","","","",""
"4df13261-3058-47d1-bcea-1c5b0b0b8e70","0054881006279","Ahmad Tea - English Breakfast - 100g","9447b9d5-f9dd-44fe-af33-830fdc978a8e","شاي","true","false","true","true","false","false","translate_to_ar","","","","",""
"d7bd6442-2ce8-4e7f-a2fc-e227d51d90c8","0054881000208","Ahmad Tea - Lemon & Ginger - 40g","9447b9d5-f9dd-44fe-af33-830fdc978a8e","شاي","true","false","true","true","false","false","translate_to_ar","","","","",""
"586a2793-b178-450b-b9a4-c2f8fb461739","0054881008945","Ahmad Tea London - Green Tea - 40 g (20×2 g)","9447b9d5-f9dd-44fe-af33-830fdc978a8e","شاي","true","false","true","true","false","false","translate_to_ar","","","","",""
"aec724c2-0077-4f94-9539-f4009e26a39f","0054881013390","Ahmad Tea Ltd, 1 Wood Street, London EC2V 7WS, England","9447b9d5-f9dd-44fe-af33-830fdc978a8e","شاي","true","false","true","true","false","false","translate_to_ar","","","","",""
"987f9498-06da-42c1-960e-3d0849a27f47","0054881003971","Ahmad tea- Zelený čaj (výber )","9447b9d5-f9dd-44fe-af33-830fdc978a8e","شاي","true","false","true","true","false","false","translate_to_ar","","","","",""
"e8568230-293c-4935-9230-c70f2e49050d","6118000021117","ahouzi","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"099f3406-013c-41b9-9989-3fde8ed118f2","6118000051121","ahouzi","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"81edc28b-caac-48b0-a5b6-2e616f2cc378","6118000180463","ahouzi","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"90e8728d-c700-4fe7-8ba0-398a4c25bd0c","6111021010108","aicha","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"60afee45-df94-453e-b48f-457c11374ce9","6111021017107","Aicha","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"38d624f2-e542-457f-9680-6049ef447b67","6111021090018","aicha - 6111021090049","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"2b22dbde-482f-4b68-b714-1bc6ce96e9a1","6111021013079","Aïcha - Aicha Confiture De Framboises Extra 430 G - 430 g","b69ec790-f00e-4831-97f3-d201698c2dc6","مربى","true","false","true","true","false","false","translate_to_ar","","","","",""
"8a2430fd-fb62-4fff-af48-d1b09a95702a","6111021012409","Aicha - Confiture","b69ec790-f00e-4831-97f3-d201698c2dc6","مربى","true","false","true","true","false","false","translate_to_ar","","","","",""
"55ddd4dc-13fa-418d-a0fe-b84e8229417d","6111021010214","Aicha - Confiture abricot light","b69ec790-f00e-4831-97f3-d201698c2dc6","مربى","true","false","true","true","false","false","translate_to_ar","","","","",""
"1a1d8394-c293-4026-9c31-5b42f5af3abd","6111021010207","Aicha - Confiture citron light","b69ec790-f00e-4831-97f3-d201698c2dc6","مربى","true","false","true","true","false","false","translate_to_ar","","","","",""
"4cd81435-6c46-45c1-8c08-8f7eed814371","6111021014106","Aicha - Confiture d'abricot","b69ec790-f00e-4831-97f3-d201698c2dc6","مربى","true","false","true","true","false","false","translate_to_ar","","","","",""
"f3c62dcd-bce0-4c66-8ff2-f5426719bec3","6111021012102","Aicha - Confiture d'abricots - 450g","b69ec790-f00e-4831-97f3-d201698c2dc6","مربى","true","false","true","true","false","false","translate_to_ar","","","","",""
"debf1767-f6be-46f1-b9bb-86bf5dbaf2d2","6111021013109","Aïcha - Confiture D'abricots Aicha","b69ec790-f00e-4831-97f3-d201698c2dc6","مربى","true","false","true","true","false","false","translate_to_ar","","","","",""
"c972be57-ce9b-4837-9608-f387a6006559","6111021014304","Aicha - Confiture d'oranges","b69ec790-f00e-4831-97f3-d201698c2dc6","مربى","true","false","true","true","false","false","translate_to_ar","","","","",""
"eb6b3904-04f1-47bf-97da-b41496e5485d","6111021992114","Aïcha - Confiture de citrons - 430g","b69ec790-f00e-4831-97f3-d201698c2dc6","مربى","true","false","true","true","false","false","translate_to_ar","","","","",""
"955791ab-07d9-4274-8783-e7a319a816e0","6111021014403","Aïcha - Confiture De figues - 840g","b69ec790-f00e-4831-97f3-d201698c2dc6","مربى","true","false","true","true","false","false","translate_to_ar","","","","",""
"89864296-a3c9-43db-b8b9-242fbc3e70fd","6111021010146","Aicha - Confiture de framboises","b69ec790-f00e-4831-97f3-d201698c2dc6","مربى","true","false","true","true","false","false","translate_to_ar","","","","",""
"ef4d1fd1-8e6f-4da1-9bfd-5f3818efffd8","6111021012072","Aicha - Confiture de framboises - 240 g","b69ec790-f00e-4831-97f3-d201698c2dc6","مربى","true","false","true","true","false","false","translate_to_ar","","","","",""
"cfff20b9-7e82-45d4-bf46-946d61efdbd1","6111021013062","Aicha - Confiture de myrtilles - 430 g","b69ec790-f00e-4831-97f3-d201698c2dc6","مربى","true","false","true","true","false","false","translate_to_ar","","","","",""
"64b5e699-1296-4e67-8cbe-0adcc320488d","6111021013505","Aïcha - Crème d'ipomée - 430g","b69ec790-f00e-4831-97f3-d201698c2dc6","مربى","true","false","true","true","false","false","translate_to_ar","","","","",""
"00cce925-b0c6-4cf5-b225-941bf17b6501","6111021090100","Aicha - Double concentre de tomate","42e40334-9e3c-4b9f-8fce-07becc534ea9","مصبرات","true","false","true","true","false","false","translate_to_ar","","","","",""
"d7e3b704-2eb5-43b0-8757-dfe9372f8815","6111021013406","Aïcha - FIG JAM - 430g","b69ec790-f00e-4831-97f3-d201698c2dc6","مربى","true","false","true","true","false","false","translate_to_ar","","","","",""
"56e38669-c686-4c06-8b9b-6657c3710b6d","6111271800030","Aïcha - La Source - Eau de source naturelle La Source - 1,5 L","7d3cde65-79a3-4266-83c7-ad1e6a38eed4","مشروبات غازية","true","false","true","true","false","false","translate_to_ar","","","","",""
"a3830c9b-24c2-4f8c-b23c-636f3d3fca34","6111021001304","Aicha - Mayonnaise","42e40334-9e3c-4b9f-8fce-07becc534ea9","مصبرات","true","false","true","true","false","false","translate_to_ar","","","","",""
"7945237e-ac05-44fe-b639-8b85dc90a2a0","6111021003407","Aicha - Mayonnaise Aïcha - 285 g","42e40334-9e3c-4b9f-8fce-07becc534ea9","مصبرات","true","false","true","true","false","false","translate_to_ar","","","","",""
"901aaffd-7ee1-4ec1-8f50-b55eb7559f2e","6111021005609","Aïcha - Pâte à tartiner noisettes  et cacao - 350 g","42e40334-9e3c-4b9f-8fce-07becc534ea9","مصبرات","true","false","true","true","false","false","translate_to_ar","","","","",""
"6cd7dfba-3e21-453f-a189-31ffc5a25793","6111021013703","Aicha Confiture De Prunes Extra 430 G","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"fa37ace1-960c-4e38-aff1-99acf431cdb0","6111021012508","Aicha crème d' ipomée - 240g","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"b9612a3d-5acc-492e-b1a0-164eb4b7e3b1","6111021006606","aicha pate a tartiner","42e40334-9e3c-4b9f-8fce-07becc534ea9","مصبرات","true","false","true","true","false","false","translate_to_ar","","","","",""
"aed5c937-8615-4148-b314-5c2e58f1d7bb","6111021021500","Aicha sauce pizza - 106","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"9c744c7f-9266-4d1c-9bb4-6e4a23be139c","6111021028509","Aicha Sauce Pizza aromatisée","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"9efce8a3-363e-4cac-8506-47d371d87266","6111021090056","Aicha Tomato Paste - 730g","42e40334-9e3c-4b9f-8fce-07becc534ea9","مصبرات","true","false","true","true","false","false","translate_to_ar","","","","",""
"34b10ef5-15b9-40b8-b2fb-e0e9c7b4163e","6111021013604","Aïcha,Extra - Aicha Confiture De Pêches Extra 430 G - 430g","b69ec790-f00e-4831-97f3-d201698c2dc6","مربى","true","false","true","true","false","false","translate_to_ar","","","","",""
"d4493499-b70e-481f-896b-f7d15bf639ae","6111021013208","Aïcha,Extra - Confiture De Fraises Aicha - 430g","b69ec790-f00e-4831-97f3-d201698c2dc6","مربى","true","false","true","true","false","false","translate_to_ar","","","","",""
"7e8c7bbf-e995-491c-9d4e-466b90515f35","6111021013307","Aïcha,Extra - Orange Jam - 430g","b69ec790-f00e-4831-97f3-d201698c2dc6","مربى","true","false","true","true","false","false","translate_to_ar","","","","",""
"3db90061-0bbb-49aa-8b39-5e648b452a73","6111017045831","aiguebelle","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"01b23b9a-3d78-4e1a-9d70-d2d018b80db8","6111017047873","Aiguebelle","bf1d6fd7-bbd2-414a-a10e-f5f4b3b8c9d5","شوكولاتة","true","false","true","true","false","false","translate_to_ar","","","","",""
"6f6ca230-53b7-48c8-b953-acd3004aa030","6111017046548","Aiguebelle","bf1d6fd7-bbd2-414a-a10e-f5f4b3b8c9d5","شوكولاتة","true","false","true","true","false","false","translate_to_ar","","","","",""
"2f198140-a015-4d7e-89e7-f44710cfd1a9","6111017047736","Aiguebelle","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"c8afa7bb-f0d5-4e67-b3e2-2f62265d8c51","6111017000618","Aiguebelle","bf1d6fd7-bbd2-414a-a10e-f5f4b3b8c9d5","شوكولاتة","true","false","true","true","false","false","translate_to_ar","","","","",""
"034f51c1-e470-48e8-9961-a8a91756169f","6111017040416","Aiguebelle","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"f99d50a7-1198-41d2-b5db-3881b5d23121","6111017047798","Aiguebelle - 420 g","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"f7c55b0d-f0ab-4732-9750-068d3f4f8bee","6111017045848","Aiguebelle - Amandes en poudre","","","true","false","true","true","false","false","translate_to_ar","","","","",""
"91093676-aef6-46e5-a703-30933a616d77","6111017007112","aiguebelle - caobel","f9660e7f-fd78-4e14-8c32-c8440e659c3d","مشتقات الحليب","true","false","true","true","false","false","translate_to_ar","","","","",""
"ba084b8f-e5e4-4e24-b499-f0a8f6c0327e","6111017007013","Aiguebelle - Caobel","fbc12429-e514-4745-a907-d0ef94e6d6aa","عصير","true","false","true","true","false","false","translate_to_ar","","","","",""
"a6bebabf-c181-41f5-9938-92073bbd8b9d","6111017007211","Aiguebelle - CAOBEL","bf1d6fd7-bbd2-414a-a10e-f5f4b3b8c9d5","شوكولاتة","true","false","true","true","false","false","translate_to_ar","","","","",""
"39f8d8fc-d765-4cc5-a3d2-5a8a7a67c27e","6111017046456","aiguebelle - Chocolat au lait - 100g","bf1d6fd7-bbd2-414a-a10e-f5f4b3b8c9d5","شوكولاتة","true","false","true","true","false","false","translate_to_ar","","","","",""
"8f0e1cbb-5f7c-487c-b9d2-fedb4cae16db","6111017046517","Aiguebelle - Chocolat au lait - 80g","bf1d6fd7-bbd2-414a-a10e-f5f4b3b8c9d5","شوكولاتة","true","false","true","true","false","false","translate_to_ar","","","","",""
"b09bd61a-afca-45b4-b1e7-651cab836d27","6111017046036","Aiguebelle - Chocolat au lait et aux éclats de caramel","bf1d6fd7-bbd2-414a-a10e-f5f4b3b8c9d5","شوكولاتة","true","false","true","true","false","false","translate_to_ar","","","","",""
"5f29260d-e341-4963-b612-fb1d2a67449d","6111017000014","Aiguebelle - Chocolat Dessert Noir 55% - 175g","bf1d6fd7-bbd2-414a-a10e-f5f4b3b8c9d5","شوكولاتة","true","false","true","true","false","false","translate_to_ar","","","","",""
"d250cb4f-6be6-4d27-b19d-0367cf6e0be8","6111017042403","Aiguebelle - Chocolat Noir 72% Cacao","bf1d6fd7-bbd2-414a-a10e-f5f4b3b8c9d5","شوكولاتة","true","false","true","true","false","false","translate_to_ar","","","","",""
"52fe09f4-9a36-4df1-8faa-7e5ed3290447","6111017046579","Aiguebelle - Chocolat noir aux eclats d'amandes","bf1d6fd7-bbd2-414a-a10e-f5f4b3b8c9d5","شوكولاتة","true","false","true","true","false","false","translate_to_ar","","","","",""
"ee1b5e85-b6c2-4c0b-a714-b91a8932496b","6111017042427","Aiguebelle - Chocolat Tentation Noir Gourmand Amandes","bf1d6fd7-bbd2-414a-a10e-f5f4b3b8c9d5","شوكولاتة","true","false","true","true","false","false","translate_to_ar","","","","",""
"39290b31-58d9-4b70-94ce-baecabe999f9","6111017046562","Aiguebelle - Délice","bf1d6fd7-bbd2-414a-a10e-f5f4b3b8c9d5","شوكولاتة","true","false","true","true","false","false","translate_to_ar","","","","",""
